Date,Close,MA_7,MA_30,MA_90,shortwave_radiation_sum,temperature_2m_mean,sunshine_duration,precipitation_sum,precipitation_hours
2010-10-16,563.0,560.7857142857143,515.4916666666667,448.98055555555555,14.77,14.429999,36004.02,0.0,0.0
2010-10-17,563.0,565.75,517.15,450.9972222222222,15.09,12.23,36000.0,0.0,0.0
2010-10-18,557.25,565.9642857142857,518.6166666666667,453.03333333333336,14.46,11.32375,36000.0,0.0,0.0
2010-10-19,546.0,561.25,519.7083333333334,454.88055555555553,13.45,9.4695835,35953.86,0.0,0.0
2010-10-20,573.5,561.8571428571429,521.8833333333333,457.06944444444446,14.66,12.292499,35815.41,0.0,0.0
2010-10-21,564.25,561.4285714285714,523.85,459.2138888888889,14.57,11.500833,35646.117,0.0,0.0
2010-10-22,560.0,561.0,525.6833333333333,461.31111111111113,12.62,11.438333,35477.184,0.0,0.0
2010-10-23,560.0,560.5714285714286,527.7083333333334,463.40833333333336,5.43,17.6425,10800.0,8.5,12.0
2010-10-24,560.0,560.1428571428571,528.9833333333333,465.5861111111111,7.54,17.511248,17563.527,0.5,1.0
2010-10-25,568.75,561.7857142857143,530.55,467.875,6.43,15.457081,7784.742,0.1,1.0
2010-10-26,571.0,565.3571428571429,532.1916666666667,470.0388888888889,7.89,12.815417,20450.445,8.899999,15.0
2010-10-27,577.25,565.8928571428571,534.3416666666667,472.2388888888889,9.93,10.759166,26106.484,0.0,0.0
2010-10-28,579.0,568.0,536.975,474.30833333333334,12.55,4.855,31807.271,0.0,0.0
2010-10-29,582.0,571.1428571428571,539.5416666666666,476.4111111111111,13.19,4.7987494,34317.71,0.0,0.0
2010-10-30,582.0,574.2857142857143,542.4166666666666,478.5138888888889,12.57,12.313333,32119.049,0.0,0.0
2010-10-31,582.0,577.4285714285714,546.2916666666666,480.64166666666665,11.05,7.2799993,31286.236,0.0,0.0
2010-11-01,577.25,578.6428571428571,550.0083333333333,482.72777777777776,12.66,6.6154175,33842.125,0.0,0.0
2010-11-02,575.75,579.3214285714286,553.675,484.6777777777778,12.51,5.82375,33686.97,0.0,0.0
2010-11-03,581.0,579.8571428571429,557.325,486.65,12.27,9.263333,33532.09,0.0,0.0
2010-11-04,590.0,581.4285714285714,560.625,488.7055555555556,11.6,7.538334,33377.547,0.0,0.0
2010-11-05,587.75,582.25,563.9333333333333,490.7361111111111,12.3,2.8633335,33223.52,0.0,0.0
2010-11-06,587.75,583.0714285714286,566.9166666666666,492.76666666666665,11.84,4.307083,33070.168,0.0,0.0
2010-11-07,587.75,583.8928571428571,568.9,494.81944444444446,11.21,10.982083,32917.676,0.0,0.0
2010-11-08,585.25,585.0357142857143,570.8,496.95,11.42,13.6925,32766.186,0.0,0.0
2010-11-09,576.25,585.1071428571429,572.4,498.9583333333333,10.77,13.255,31475.936,0.0,0.0
2010-11-10,566.75,583.0714285714286,572.7666666666667,500.7416666666667,7.78,14.846665,24576.348,0.0,0.0
2010-11-11,564.0,579.3571428571429,572.2666666666667,502.43333333333334,11.06,8.000833,32306.506,0.1,1.0
2010-11-12,534.0,571.6785714285714,571.0916666666667,503.7916666666667,0.86,5.8425,0.0,18.7,17.0
2010-11-13,534.0,564.0,569.9833333333333,505.15,2.47,3.5133336,0.0,25.700003,16.0
2010-11-14,534.0,556.3214285714286,569.0166666666667,506.55833333333334,9.01,2.2175,30354.361,0.0,0.0
2010-11-15,555.5,552.0714285714286,568.7666666666667,508.1222222222222,10.32,3.1154168,31108.55,0.0,0.0
2010-11-16,526.5,544.9642857142857,567.55,509.3222222222222,8.13,2.9758337,30081.207,0.0,0.0
2010-11-17,525.75,539.1071428571429,566.5,510.56111111111113,8.0,3.0445836,26172.783,0.0,0.0
2010-11-18,541.75,535.9285714285714,566.3583333333333,511.9,9.74,0.88000005,30859.152,0.0,0.0
2010-11-19,520.75,534.0357142857143,564.6,513.0055555555556,9.86,3.4383333,30607.32,0.0,0.0
2010-11-20,520.75,532.1428571428571,563.15,514.1111111111111,7.6,0.3216666,27165.682,0.0,0.0
2010-11-21,520.75,530.25,561.8416666666667,515.2611111111111,2.03,6.332083,0.0,2.0,5.0
2010-11-22,515.25,524.5,560.35,516.4833333333333,3.0,2.3258333,8045.0293,2.3000002,9.0
2010-11-23,528.5,524.7857142857143,559.3,517.8583333333333,9.96,-4.2554164,30232.875,0.0,0.0
2010-11-24,538.75,526.6428571428571,558.3,519.2166666666667,1.47,-2.3220828,0.0,2.3999999,7.0
2010-11-25,538.75,526.2142857142857,557.225,520.525,9.76,-4.1429167,29931.51,0.3,2.0
2010-11-26,538.25,528.7142857142857,555.925,521.8277777777778,8.42,-3.1449995,26234.576,0.0,0.0
2010-11-27,538.25,531.2142857142857,554.5666666666667,523.1305555555556,9.02,-0.30125,29145.277,0.0,0.0
2010-11-28,538.25,533.7142857142857,553.1083333333333,524.3833333333333,8.9,2.97375,28996.398,0.0,0.0
2010-11-29,538.25,537.0,551.65,525.6472222222222,1.62,7.2550006,3294.0295,3.1000001,6.0
2010-11-30,530.0,537.2142857142857,549.9166666666666,526.7333333333333,4.72,-1.92625,6782.64,0.4,1.0
2010-12-01,551.75,539.0714285714286,549.0666666666667,528.0527777777778,9.06,-4.645,29278.104,0.0,0.0
2010-12-02,540.75,539.3571428571429,547.9,529.0638888888889,8.41,-2.6054163,29199.434,0.0,0.0
2010-12-03,559.0,542.3214285714286,547.1666666666666,530.2777777777778,3.77,-4.703333,908.97565,0.0,0.0
2010-12-04,559.0,545.2857142857143,546.1333333333333,531.4916666666667,4.74,-2.753333,11734.054,0.0,0.0
2010-12-05,559.0,548.25,545.175,532.7055555555555,8.14,-6.82,26834.797,0.0,0.0
2010-12-06,553.75,550.4642857142857,544.0416666666666,533.8416666666667,7.34,-5.792917,26669.586,0.0,0.0
2010-12-07,547.25,552.9285714285714,542.6916666666667,534.95,8.5,-8.0616665,28753.115,0.0,0.0
2010-12-08,559.5,554.0357142857143,541.8333333333334,536.0972222222222,8.39,-6.967917,29071.07,0.0,0.0
2010-12-09,560.25,556.8214285714286,541.3,537.1666666666666,4.35,-1.9304166,13596.723,0.0,0.0
2010-12-10,560.25,557.0,541.0833333333334,538.2361111111111,8.35,0.16333325,28586.129,0.0,0.0
2010-12-11,560.25,557.1785714285714,540.9583333333334,539.3055555555555,4.37,1.4154167,12302.897,3.8000004,13.0
2010-12-12,560.25,557.3571428571429,541.8333333333334,540.3166666666667,9.5,-12.259583,28995.795,4.8,10.0
2010-12-13,575.25,560.4285714285714,543.2083333333334,541.3972222222222,9.11,-19.0325,28820.512,0.0,0.0
2010-12-14,574.5,564.3214285714286,544.5583333333333,542.2777777777778,4.73,-14.62625,9886.288,0.0,0.0
2010-12-15,584.25,567.8571428571429,545.5166666666667,543.2583333333333,5.37,-7.417917,1285.1777,0.0,0.0
2010-12-16,587.5,571.75,547.55,544.0833333333334,6.92,-6.5054164,19130.51,4.6999993,9.0
2010-12-17,596.5,576.9285714285714,549.9083333333333,545.0083333333333,7.39,-8.786669,27311.445,0.0,0.0
2010-12-18,596.5,582.1071428571429,551.7333333333333,545.9333333333333,8.95,-9.492916,28783.9,0.0,0.0
2010-12-19,596.5,587.2857142857143,554.2583333333333,546.9138888888889,6.76,-13.395,21014.277,0.0,0.0
2010-12-20,599.5,590.75,556.8833333333333,547.9611111111111,4.6,-4.3949995,8472.832,0.6,1.0
2010-12-21,602.25,594.7142857142857,559.6,549.0416666666666,7.53,-3.1762502,28639.031,0.0,0.0
2010-12-22,609.0,598.25,562.725,550.2611111111111,3.6,-6.184583,1694.3489,0.0,0.0
2010-12-23,614.0,602.0357142857143,565.575,551.2861111111112,3.34,-3.41375,0.0,0.2,2.0
2010-12-24,614.0,604.5357142857143,568.0833333333334,552.3111111111111,3.73,-2.8324997,0.0,8.4,16.0
2010-12-25,614.0,607.0357142857143,570.5916666666667,553.3361111111111,5.67,-6.1429157,4095.4937,0.4,3.0
2010-12-26,614.0,609.5357142857143,573.1166666666667,554.4611111111111,6.14,-10.967917,7993.6807,0.0,0.0
2010-12-27,615.25,611.7857142857143,575.6833333333333,555.7416666666667,6.82,-10.484584,22503.943,0.0,0.0
2010-12-28,623.25,614.7857142857143,578.5166666666667,557.0555555555555,8.99,-8.040833,29089.8,0.0,0.0
2010-12-29,624.0,616.9285714285714,581.375,558.4805555555556,4.08,-2.109583,2506.9143,0.4,2.0
2010-12-30,616.0,617.2142857142857,584.2416666666667,560.15,2.96,6.115417,12019.732,1.0,6.0
2010-12-31,629.0,619.3571428571429,586.8166666666667,561.9638888888888,1.84,-3.4824998,0.0,1.7,4.0
2011-01-01,629.0,621.5,589.7583333333333,563.7777777777778,8.42,-11.774169,29250.736,0.0,0.0
2011-01-02,629.0,623.6428571428571,592.0916666666667,565.5277777777778,8.92,-8.951251,29303.305,0.0,0.0
2011-01-03,620.5,624.3928571428571,594.1416666666667,566.9666666666667,7.74,-2.9762504,28832.047,0.0,0.0
2011-01-04,608.5,622.2857142857143,595.7916666666666,568.3,9.04,-6.509584,29423.262,0.0,0.0
2011-01-05,619.25,621.6071428571429,597.975,569.6444444444444,7.48,-3.7929156,29490.309,0.0,0.0
2011-01-06,602.0,619.6071428571429,599.8,570.4638888888888,5.1,-3.43875,12512.152,0.4,2.0
2011-01-07,595.0,614.75,600.9833333333333,571.2055555555555,6.19,-3.0637503,20398.32,1.1,5.0
2011-01-08,595.0,609.8928571428571,602.1416666666667,571.9472222222222,9.36,-10.501252,29717.764,0.0,0.0
2011-01-09,595.0,605.0357142857143,603.3,572.3833333333333,4.82,-10.240834,3991.673,0.4,2.0
2011-01-10,607.0,603.1071428571429,604.8583333333333,572.6944444444445,3.28,-5.1804166,0.0,6.0999994,20.0
2011-01-11,607.0,602.8928571428571,606.4166666666666,573.1138888888889,6.88,-6.4595838,9852.737,7.3000007,19.0
2011-01-12,631.0,604.5714285714286,608.275,573.8222222222222,7.54,-11.715833,19242.977,0.0,0.0
2011-01-13,642.5,610.3571428571429,610.5416666666666,574.7055555555555,8.18,-14.211669,21010.79,0.0,0.0
2011-01-14,648.75,618.0357142857143,612.6916666666667,575.6583333333333,6.36,-12.826252,0.0,0.1,1.0
2011-01-15,648.75,625.7142857142857,614.7333333333333,576.6111111111111,7.76,-9.313749,15913.37,0.0,0.0
2011-01-16,648.75,633.3928571428571,616.475,577.6277777777777,8.07,-12.205417,19436.18,0.0,0.0
2011-01-17,648.75,639.3571428571429,618.2166666666667,578.7694444444444,5.85,-4.68875,8029.2476,5.1999993,13.0
2011-01-18,659.5,646.8571428571429,620.3166666666667,579.725,7.93,-7.9054165,20027.05,0.0,0.0
2011-01-19,641.25,648.3214285714286,621.7083333333334,580.5805555555555,9.46,-16.180418,23637.414,0.4,2.0
2011-01-20,654.0,649.9642857142857,623.4333333333333,581.625,10.84,-14.030417,30943.2,0.2,2.0
2011-01-21,657.25,651.1785714285714,625.0416666666666,582.7055555555555,7.47,-21.095,12480.223,0.90000004,5.0
2011-01-22,657.25,652.3928571428571,626.4833333333333,583.7861111111112,8.02,-13.092918,15180.161,0.0,0.0
2011-01-23,657.25,653.6071428571429,627.925,584.7694444444444,11.26,-15.438748,31314.941,0.2,2.0
2011-01-24,655.25,654.5357142857143,629.3,585.7055555555555,10.64,-11.174168,31445.932,0.0,0.0
2011-01-25,644.0,652.3214285714286,630.3,586.4472222222222,8.79,-5.8074994,29147.254,0.0,0.0
2011-01-26,657.75,654.6785714285714,631.7166666666667,587.3222222222222,7.2,-11.255417,1736.1707,0.0,0.0
2011-01-27,650.75,654.2142857142857,632.6333333333333,588.0861111111111,10.64,-5.0054164,29710.254,0.0,0.0
2011-01-28,644.0,652.3214285714286,633.3,588.775,8.71,-3.4387493,28303.32,0.0,0.0
2011-01-29,644.0,650.4285714285714,634.2333333333333,589.4638888888888,7.83,-2.1012497,16807.043,0.0,0.0
2011-01-30,644.0,648.5357142857143,634.7333333333333,590.2055555555555,9.62,-8.922083,25232.701,0.0,0.0
2011-01-31,659.5,649.1428571428571,635.75,591.1361111111111,4.15,-5.1220827,0.0,2.8,9.0
2011-02-01,666.0,652.2857142857143,636.9833333333333,592.0805555555555,5.62,-9.817916,0.0,5.8,16.0
2011-02-02,669.25,653.9285714285714,638.6083333333333,592.9611111111111,10.52,-14.2283325,27514.031,8.200001,11.0
2011-02-03,662.5,655.6071428571429,640.4083333333333,593.7916666666666,13.51,-18.553333,32507.467,0.0,0.0
2011-02-04,678.5,660.5357142857143,642.3833333333333,594.8,12.74,-10.755417,32530.828,0.0,0.0
2011-02-05,678.5,665.4642857142857,644.9333333333333,595.8083333333333,10.58,-9.140834,22844.236,0.0,0.0
2011-02-06,678.5,670.3928571428571,647.7166666666667,596.8444444444444,10.45,-4.2449994,19910.35,1.7000002,7.0
2011-02-07,674.75,672.5714285714286,650.375,597.9388888888889,10.12,-8.507501,16678.51,0.0,0.0
2011-02-08,673.75,673.6785714285714,653.0,599.1277777777777,12.66,-20.953333,30906.584,0.0,0.0
2011-02-09,698.0,677.7857142857143,656.0333333333333,600.6166666666667,13.71,-17.995,31956.885,0.0,0.0
2011-02-10,698.5,682.9285714285714,659.0833333333334,602.4444444444445,14.55,-17.863749,33659.227,0.0,0.0
2011-02-11,706.5,686.9285714285714,661.6,604.3611111111111,13.12,-8.265835,33202.68,0.0,0.0
2011-02-12,706.5,690.9285714285714,663.7333333333333,606.2777777777778,13.8,-1.4741665,32959.535,0.0,0.0
2011-02-13,706.5,694.9285714285714,665.6583333333333,607.9555555555555,14.53,2.12375,34226.074,0.0,0.0
2011-02-14,695.75,697.9285714285714,667.225,609.8361111111111,13.66,3.3216667,33909.12,0.0,0.0
2011-02-15,690.5,700.3214285714286,668.6166666666667,611.6666666666666,12.38,0.43000016,33944.14,0.0,0.0
2011-02-16,690.5,699.25,670.0083333333333,613.3194444444445,10.23,3.5466664,25441.934,0.0,0.0
2011-02-17,712.75,701.2857142857143,671.7833333333333,615.4527777777778,12.82,12.832082,29183.459,0.0,0.0
2011-02-18,709.75,701.75,674.0666666666667,617.5527777777778,15.02,4.9029164,35232.59,0.0,0.0
2011-02-19,709.75,702.2142857142857,675.925,619.6527777777778,12.73,0.7383333,34521.258,0.0,0.0
2011-02-20,709.75,702.6785714285714,677.675,621.8138888888889,1.71,4.4466662,0.0,17.0,17.0
2011-02-21,709.75,704.6785714285714,679.425,623.8277777777778,12.59,-0.078333244,26771.28,1.0,1.0
2011-02-22,679.75,703.1428571428571,680.175,625.3944444444444,13.18,-3.5304167,32911.16,0.0,0.0
2011-02-23,691.5,703.2857142857143,681.3833333333333,627.0916666666667,8.72,-1.2824999,28892.188,0.1,1.0
2011-02-24,685.75,699.4285714285714,682.775,628.7305555555556,8.27,-2.6074998,17935.486,0.0,0.0
2011-02-25,712.0,699.75,684.5833333333334,630.6611111111112,13.8,-6.140833,28306.963,1.6,6.0
2011-02-26,712.0,700.0714285714286,686.625,632.5916666666667,9.31,-8.963753,21229.17,1.5,5.0
2011-02-27,712.0,700.3928571428571,688.8916666666667,634.5222222222222,7.43,-3.4137497,12831.286,0.0,0.0
2011-02-28,722.5,702.2142857142857,691.5083333333333,636.6611111111112,17.42,-3.1637497,34868.484,0.0,0.0
2011-03-01,727.25,709.0,694.2833333333333,638.6111111111111,16.76,0.6216667,37123.367,0.0,0.0
2011-03-02,714.0,712.2142857142857,696.1,640.5361111111112,17.39,-5.238751,37293.543,0.0,0.0
2011-03-03,729.75,718.5,698.225,642.4333333333333,11.61,1.69875,27232.297,0.0,0.0
2011-03-04,721.25,719.8214285714286,699.9583333333334,644.2361111111111,6.0,4.055,3066.623,2.9000003,9.0
2011-03-05,721.25,721.1428571428571,701.9166666666666,646.0388888888889,16.84,-2.2741666,35209.707,0.8,4.0
2011-03-06,721.25,722.4642857142857,703.3416666666667,647.9,9.05,-3.16375,10154.083,0.1,1.0
2011-03-07,710.75,720.7857142857143,704.4166666666666,649.7166666666667,8.17,-0.28458333,2057.9023,1.0,6.0
2011-03-08,698.75,716.7142857142857,705.0916666666667,651.2638888888889,10.82,1.66125,18840.29,1.1,3.0
2011-03-09,695.0,714.0,705.7666666666667,652.7611111111111,8.58,1.6904168,816.97424,10.400001,16.0
2011-03-10,676.25,706.3571428571429,705.85,654.05,17.88,-0.52416676,33320.938,0.0,0.0
2011-03-11,659.25,697.5,704.5583333333333,655.15,17.76,1.6966664,38854.258,0.0,0.0
2011-03-12,659.25,688.6428571428571,703.25,656.25,19.34,3.1716664,37961.04,0.0,0.0
2011-03-13,659.25,679.7857142857143,701.675,657.1833333333333,15.5,-2.8554165,37239.01,0.0,0.0
2011-03-14,664.0,673.1071428571429,700.2583333333333,658.1777777777778,19.8,0.52583325,36463.05,0.0,0.0
2011-03-15,636.0,664.1428571428571,697.9083333333333,658.7527777777777,18.81,2.7716668,39170.92,0.0,0.0
2011-03-16,616.5,652.9285714285714,695.2666666666667,659.075,19.08,6.0862503,39239.137,0.0,0.0
2011-03-17,646.5,648.6785714285714,693.8,659.6305555555556,9.27,14.398749,16332.217,0.1,1.0
2011-03-18,683.5,652.1428571428571,693.5666666666667,660.5972222222222,17.67,7.3237514,39377.11,0.0,0.0
2011-03-19,683.5,655.6071428571429,692.5916666666667,661.5638888888889,18.68,5.0924997,39821.906,0.0,0.0
2011-03-20,683.5,659.0714285714286,691.7166666666667,662.4972222222223,7.02,11.154999,10798.841,28.899998,16.0
2011-03-21,686.5,662.2857142857143,690.9416666666667,663.4333333333333,15.03,9.669583,37080.293,0.90000004,3.0
2011-03-22,686.75,669.5357142857143,690.175,664.2972222222222,7.41,12.286248,9331.694,9.1,5.0
2011-03-23,681.0,678.75,689.2166666666667,665.0416666666666,8.1,6.9633327,7686.8115,7.9999995,3.0
2011-03-24,702.5,686.75,689.975,666.025,21.59,-0.6116667,38894.227,0.0,0.0
2011-03-25,689.5,687.6071428571429,689.9083333333333,666.8638888888889,11.84,1.4591666,15141.547,1.8000001,9.0
2011-03-26,689.5,688.4642857142857,690.0333333333333,667.7027777777778,16.78,0.7695834,28642.23,0.0,0.0
2011-03-27,689.5,689.3214285714286,689.2833333333333,668.5277777777778,18.84,-0.68458325,33615.3,0.0,0.0
2011-03-28,671.0,687.1071428571429,687.9166666666666,669.0583333333333,19.6,0.7383334,33275.125,0.0,0.0
2011-03-29,671.75,684.9642857142857,686.575,669.5888888888888,12.82,1.47375,14343.183,2.5,9.0
2011-03-30,663.25,682.4285714285714,684.6,670.1138888888889,16.25,2.6216667,27437.627,0.0,0.0
2011-03-31,693.25,681.1071428571429,683.4666666666667,670.8277777777778,16.2,3.7425,31742.67,0.0,0.0
2011-04-01,736.0,687.75,684.2,672.0166666666667,22.21,6.8529162,38115.453,0.1,1.0
2011-04-02,736.0,694.3928571428571,684.4083333333333,673.2055555555555,21.22,7.7862506,39900.92,0.0,0.0
2011-04-03,736.0,701.0357142857143,684.9,674.4888888888889,21.11,15.640416,41918.414,0.0,0.0
2011-04-04,760.25,713.7857142857143,686.2,676.175,18.43,8.252915,29058.855,0.1,1.0
2011-04-05,766.75,727.3571428571429,687.7166666666667,677.8138888888889,22.85,6.38625,42780.9,0.0,0.0
2011-04-06,763.0,741.6071428571429,689.4583333333334,679.6027777777778,22.65,11.992499,42217.92,0.4,2.0
2011-04-07,759.0,751.0,691.4666666666667,681.425,9.59,9.732082,8228.474,2.4,3.0
2011-04-08,768.0,755.5714285714286,693.9,683.3472222222222,18.69,10.517501,32400.0,10.2,5.0
2011-04-09,768.0,760.1428571428571,696.9583333333334,685.2694444444444,20.63,14.882083,42766.785,1.8,2.0
2011-04-10,768.0,764.7142857142857,700.5833333333334,687.0583333333333,22.16,23.463333,40366.35,0.0,0.0
2011-04-11,776.0,766.9642857142857,704.475,688.9361111111111,23.95,12.119584,43366.76,0.0,0.0
2011-04-12,752.5,764.9285714285714,707.5833333333334,690.2861111111112,25.02,11.590416,44210.9,0.0,0.0
2011-04-13,755.5,763.8571428571429,710.6333333333333,691.5416666666666,20.91,14.407083,43685.785,0.0,0.0
2011-04-14,754.25,763.1785714285714,714.575,692.7138888888888,11.64,12.209167,24173.842,3.1,6.0
2011-04-15,742.0,759.4642857142857,718.7583333333333,693.75,4.02,7.657083,94.49753,20.7,13.0
2011-04-16,742.0,755.75,721.9416666666667,694.7861111111112,21.05,5.6591663,29183.648,5.0999994,9.0
2011-04-17,742.0,752.0357142857143,723.8916666666667,695.8222222222222,21.74,5.5674996,37439.51,0.4,1.0
2011-04-18,751.75,748.5714285714286,726.1666666666666,696.8472222222222,13.53,6.94875,15576.458,1.7,4.0
2011-04-19,749.0,748.0714285714286,728.35,698.0444444444445,2.85,4.0570836,3386.801,24.199999,20.0
2011-04-20,732.75,744.8214285714286,729.8916666666667,698.9194444444445,19.62,3.8862503,38357.42,0.0,0.0
2011-04-21,737.25,742.3928571428571,731.575,699.8083333333333,11.58,5.484167,19464.738,1.3,5.0
2011-04-22,737.25,741.7142857142857,733.45,700.6972222222222,3.97,7.6175,923.65173,4.3,13.0
2011-04-23,737.25,741.0357142857143,734.6083333333333,701.5861111111111,17.85,9.671666,31526.176,0.0,0.0
2011-04-24,737.25,740.3571428571429,736.2,702.4972222222223,17.19,8.569583,30389.88,0.0,0.0
2011-04-25,762.5,741.8928571428571,738.6333333333333,703.8138888888889,14.59,9.721666,25945.355,6.2999997,8.0
2011-04-26,766.25,744.3571428571429,741.1916666666667,705.0194444444444,7.07,10.632083,0.0,18.099998,17.0
2011-04-27,752.25,747.1428571428571,743.9,706.1472222222222,11.28,7.671667,11952.814,0.0,0.0
2011-04-28,723.0,745.1071428571429,745.6083333333333,707.025,21.05,9.163334,44836.26,0.0,0.0
2011-04-29,754.0,747.5,748.6333333333333,708.2472222222223,22.91,10.844584,45951.484,0.0,0.0
2011-04-30,754.0,749.8928571428571,750.6583333333333,709.4694444444444,20.62,15.736251,31441.953,1.3,3.0
2011-05-01,754.0,752.2857142857143,751.2583333333333,710.5194444444444,25.93,10.304999,45881.26,0.0,0.0
2011-05-02,730.75,747.75,751.0833333333334,711.2388888888889,28.25,8.179999,46951.344,0.0,0.0
2011-05-03,719.0,741.0,750.5166666666667,711.7916666666666,25.82,6.2175,47041.734,0.0,0.0
2011-05-04,726.5,737.3214285714286,749.3916666666667,712.5027777777777,26.09,8.944583,46035.707,0.0,0.0
2011-05-05,705.0,734.75,747.3333333333334,712.7972222222222,22.57,13.532083,39886.383,1.8,4.0
2011-05-06,682.75,724.5714285714286,744.6583333333333,712.8444444444444,25.19,12.875833,47696.953,0.1,1.0
2011-05-07,682.75,714.3928571428571,742.1166666666667,712.8916666666667,27.42,16.623749,46352.062,0.0,0.0
2011-05-08,682.75,704.2142857142857,739.275,712.9805555555556,27.3,16.404999,45212.28,0.0,0.0
2011-05-09,704.5,700.4642857142857,737.1583333333333,713.3222222222222,16.02,20.890417,31527.324,1.0,3.0
2011-05-10,706.0,698.6071428571429,735.0916666666667,713.4111111111112,27.72,25.679998,48203.25,0.0,0.0
2011-05-11,668.75,690.3571428571429,731.5166666666667,713.0805555555555,19.52,24.894579,37136.906,7.6,5.0
2011-05-12,681.25,686.9642857142857,729.1416666666667,712.8,23.04,21.948748,33569.453,10.9,8.0
2011-05-13,679.0,686.4285714285714,726.5916666666667,712.4944444444444,13.35,14.390414,17069.152,21.800003,17.0
2011-05-14,679.0,685.8928571428571,724.0833333333334,712.1888888888889,3.93,9.409164,0.0,0.5,3.0
2011-05-15,679.0,685.3571428571429,721.9833333333333,712.0027777777777,12.11,9.436251,14400.0,10.3,19.0
2011-05-16,697.5,684.3571428571429,720.5,712.0805555555555,30.02,11.1925,48906.574,0.0,0.0
2011-05-17,720.25,686.3928571428571,719.775,712.4111111111112,30.2,11.400832,49015.63,0.0,0.0
2011-05-18,749.75,697.9642857142857,719.7083333333334,712.8222222222222,29.35,12.944583,49109.65,0.0,0.0
2011-05-19,748.25,707.5357142857143,719.6833333333333,713.25,17.97,15.394584,28532.018,0.0,0.0
2011-05-20,759.5,719.0357142857143,720.575,713.8027777777778,14.19,18.219584,23709.611,14.0,9.0
2011-05-21,759.5,730.5357142857143,721.3166666666667,714.3555555555556,18.6,19.832083,25200.0,14.200001,12.0
2011-05-22,759.5,742.0357142857143,722.0583333333333,714.9083333333333,20.09,20.294584,43141.562,1.4000001,4.0
2011-05-23,754.0,750.1071428571429,722.6166666666667,715.7333333333333,26.07,19.573751,49337.28,0.0,0.0
2011-05-24,733.25,751.9642857142857,722.4833333333333,716.1972222222222,20.75,19.773748,43392.55,0.1,1.0
2011-05-25,742.25,750.8928571428571,721.8083333333333,716.825,7.83,15.240413,7200.0,27.599998,17.0
2011-05-26,745.5,750.5,721.1166666666667,717.1972222222222,28.42,13.098751,39709.97,0.2,1.0
2011-05-27,758.5,750.3571428571429,721.325,717.7138888888888,14.02,13.202915,22777.75,2.1,4.0
2011-05-28,758.5,750.2142857142857,722.5083333333333,718.2305555555556,13.61,15.852914,16772.238,2.5,5.0
2011-05-29,758.5,750.0714285714286,722.6583333333333,718.6305555555556,10.44,16.95083,19509.084,4.5,6.0
2011-05-30,758.5,750.7142857142857,722.8083333333333,718.9777777777778,27.06,24.20917,43677.76,0.0,0.0
2011-05-31,747.5,752.75,722.5916666666667,719.35,27.54,23.805,39600.0,1.2,3.0
2011-06-01,758.5,755.0714285714286,723.5166666666667,719.6694444444445,29.27,19.2675,49738.22,0.0,0.0
2011-06-02,766.5,758.0714285714286,725.1,720.1722222222222,12.27,20.89875,19041.629,10.7,10.0
2011-06-03,754.0,757.4285714285714,726.0166666666667,720.5361111111112,27.91,25.63208,48206.1,0.0,0.0
2011-06-04,754.0,756.7857142857143,727.65,720.9,18.43,24.942503,37268.14,0.2,1.0
2011-06-05,754.0,756.1428571428571,730.025,721.3805555555556,24.11,23.063334,48715.574,4.6000004,7.0
2011-06-06,732.0,752.3571428571429,731.6666666666666,721.75,29.02,26.423746,49919.797,0.0,0.0
2011-06-07,736.5,750.7857142857143,733.4583333333334,722.2111111111111,29.67,27.827917,50018.906,0.0,0.0
2011-06-08,764.0,751.5714285714286,735.4416666666667,723.1861111111111,26.5,27.867502,50035.164,0.9,2.0
2011-06-09,785.5,754.2857142857143,738.0916666666667,724.5888888888888,9.06,18.859167,6808.301,39.9,17.0
2011-06-10,787.0,759.0,742.0333333333333,726.0083333333333,10.15,17.590414,3395.0464,34.900005,16.0
2011-06-11,787.0,763.7142857142857,745.5583333333333,727.4277777777778,20.28,18.042501,34497.746,1.1,4.0
2011-06-12,787.0,768.4285714285714,749.1583333333333,728.7944444444445,19.12,16.76958,35990.86,0.3,2.0
2011-06-13,782.5,775.6428571428571,752.6083333333333,730.4222222222222,22.59,17.619581,46469.457,0.0,0.0
2011-06-14,755.5,778.3571428571429,755.1583333333333,731.9666666666667,10.54,19.215416,15741.539,34.499996,12.0
2011-06-15,725.75,772.8928571428571,756.1,732.8472222222222,22.92,20.471668,34895.914,18.8,9.0
2011-06-16,701.5,760.8928571428571,755.475,733.0472222222222,27.43,20.884167,50178.445,0.0,0.0
2011-06-17,700.25,748.5,753.825,733.2333333333333,18.6,22.34875,30716.441,1.5000001,3.0
2011-06-18,700.25,736.1071428571429,752.225,733.4194444444445,11.42,22.471666,13748.4375,0.6,4.0
2011-06-19,700.25,723.7142857142857,750.25,733.5722222222222,17.7,22.388334,22486.836,0.3,3.0
2011-06-20,700.5,712.0,748.2833333333333,733.725,21.8,24.019583,39886.746,12.400001,8.0
2011-06-21,707.5,705.1428571428571,746.55,734.0194444444444,17.92,23.161253,45895.465,29.300001,11.0
2011-06-22,677.5,698.25,744.0,733.7416666666667,5.46,18.021666,7277.4688,0.4,3.0
2011-06-23,680.5,695.25,742.2416666666667,733.6416666666667,8.55,16.896666,0.0,1.4000001,3.0
